row_id,ring_id,date_first_seen,lat_birth,lon_birth,area_km2,date_last_seen,lat_death,lon_death,duplicate_ring_id_flag,duplicate_group_size,lifetime_days,birth_year,birth_month,death_year,death_month,delta_lat,delta_lon,radius_equiv_km,displacement_km,bearing_birth_to_death,birth_region,death_region,record_status
725,WE20100524K,2010-05-24,40.71,-61.21,11404.24,2010-06-21,40.2,-62.15,False,1,28.0,2010,5,2010.0,6.0,-0.509999999999998,-0.9399999999999977,60.25016461730734,97.67983181880737,234.81578494222177,,,complete
726,WE20100524L,2010-05-24,41.0,-58.07,54081.78,2010-07-12,40.91,-59.94,False,1,49.0,2010,5,2010.0,7.0,-0.09000000000000341,-1.8699999999999974,131.20505034645888,157.35299177786783,266.96684700588344,,,complete
727,WE20100531M,2010-05-31,39.62,-63.15,40742.05,2010-06-21,39.31,-64.17,False,1,21.0,2010,5,2010.0,6.0,-0.30999999999999517,-1.0200000000000031,113.87974929018026,94.1009629752369,248.83642741562588,,,complete
728,WE20100614N,2010-06-14,36.71,-73.76,7683.86,2010-06-28,36.8,-73.76,False,1,14.0,2010,6,2010.0,6.0,0.0899999999999963,0.0,49.455521451625415,10.007557221018047,0.0,,,complete
729,WE20100614O,2010-06-14,41.59,-65.16,6270.46,2010-08-27,41.6,-65.14,False,1,74.0,2010,6,2010.0,8.0,0.00999999999999801,0.01999999999999602,44.67604961184473,2.00063235109871,56.2275500610275,,,complete
730,WE20100705P,2010-07-05,39.81,-66.62,22416.81,2010-09-27,39.06,-67.38,False,1,84.0,2010,7,2010.0,9.0,-0.75,-0.7599999999999909,84.47184288094857,105.90021084740007,218.29027456458007,,,complete
731,WE20100719Q,2010-07-19,39.43,-67.61,18431.79,2010-08-27,39.64,-69.17,False,1,39.0,2010,7,2010.0,8.0,0.21000000000000085,-1.5600000000000023,76.59648149271304,135.80264559387962,280.39687258302166,,,complete
732,WE20100719R,2010-07-19,40.27,-64.29,7995.38,2010-08-04,40.25,-63.96,False,1,16.0,2010,7,2010.0,8.0,-0.020000000000003126,0.3300000000000054,50.44807724577971,28.090355578071506,94.43418686242529,,,complete
733,WE20100726S,2010-07-26,40.08,-60.47,17238.36,2010-09-27,41.6,-63.46,False,1,63.0,2010,7,2010.0,9.0,1.5200000000000031,-2.990000000000002,74.07523479271065,303.0102438118507,304.87045818286146,,,complete
734,WE20100804T,2010-08-04,40.89,-57.8,78854.63,2011-02-25,40.25,-58.51,False,1,205.0,2010,8,2011.0,2.0,-0.6400000000000006,-0.7100000000000009,158.43045256630722,93.06301817819309,220.3520520963073,,,complete
735,WE20100820U,2010-08-20,43.67,-57.16,11497.28,2010-09-30,43.73,-57.12,False,1,41.0,2010,8,2010.0,9.0,0.05999999999999517,0.03999999999999915,60.49543692067339,7.406201794813871,25.71923264261153,,,complete
736,WE20100903V,2010-09-03,40.01,-65.83,14035.13,2010-09-20,39.83,-65.77,False,1,17.0,2010,9,2010.0,9.0,-0.17999999999999972,0.060000000000002274,66.83951400836713,20.658810096652235,165.6403845204194,,,complete
737,WE20100903W,2010-09-03,41.91,-55.6,15520.54,2011-03-04,41.45,-55.93,False,1,182.0,2010,9,2011.0,3.0,-0.45999999999999375,-0.3299999999999983,70.28756163725537,58.02901581845566,208.29218090590476,,,complete
738,WE20100908X,2010-09-08,39.87,-70.13,6757.73,2010-09-27,39.89,-70.13,False,1,19.0,2010,9,2010.0,9.0,0.020000000000003126,0.0,46.37943797806079,2.2239016046705196,0.0,,,complete
739,WE20100927Y,2010-09-27,40.51,-63.8,31010.33,2010-12-13,41.13,-62.72,False,1,77.0,2010,9,2010.0,12.0,0.6200000000000045,1.0799999999999983,99.35237597975093,114.06920403833601,52.46444405932999,,,complete
740,WE20101004Z,2010-10-04,39.11,-69.16,25585.03,2010-11-19,39.38,-69.14,False,1,46.0,2010,10,2010.0,11.0,0.2700000000000031,0.01999999999999602,90.2439360140551,30.072031860436134,3.276936961356455,,,complete
741,WE20101011a,2010-10-11,37.51,-72.47,10972.84,2010-11-19,37.14,-73.16,False,1,39.0,2010,10,2010.0,11.0,-0.36999999999999744,-0.6899999999999977,59.09960618746072,73.58738198440534,236.2166551969122,,,complete
742,WE20101011b,2010-10-11,39.3,-64.75,45046.43,2010-12-06,39.85,-67.96,False,1,56.0,2010,10,2010.0,12.0,0.5500000000000043,-3.2099999999999937,119.74441116931551,281.8213046339436,283.5520094038012,,,complete
743,WE20101105c,2010-11-05,39.86,-62.48,29390.89,2010-12-06,39.95,-62.12,False,1,31.0,2010,11,2010.0,12.0,0.09000000000000341,0.35999999999999943,96.72337282549813,32.297109823866585,71.83385425572868,,,complete
744,WE20101119d,2010-11-19,39.31,-71.19,10389.98,2010-12-13,39.28,-71.89,False,1,24.0,2010,11,2010.0,12.0,-0.030000000000001137,-0.7000000000000028,57.50855024474066,60.32950335292854,267.0519860757103,,,complete
745,WE20101119e,2010-11-19,39.05,-63.75,56754.92,2010-12-06,41.07,-65.72,False,1,17.0,2010,11,2010.0,12.0,2.020000000000003,-1.9699999999999989,134.40852698236873,280.2684012061402,323.89132299070525,,,complete
746,WE20101119f,2010-11-19,41.26,-65.73,8381.26,2010-12-13,39.24,-63.83,False,1,24.0,2010,11,2010.0,12.0,-2.019999999999996,1.9000000000000057,51.65111728391514,276.4834821493438,143.70789963637606,,,complete
747,WE20101119g,2010-11-19,39.96,-60.31,28791.4,2010-12-20,40.14,-61.45,False,1,31.0,2010,11,2010.0,12.0,0.17999999999999972,-1.1400000000000006,95.73185079727641,99.07644967892507,282.02123182771385,,,complete
748,WE20101129h,2010-11-29,38.72,-66.59,28292.29,2011-05-25,36.32,-74.14,False,1,177.0,2010,11,2011.0,5.0,-2.3999999999999986,-7.549999999999997,94.89844893241828,717.0566345474322,250.4915182841578,,,complete
749,WE20101213i,2010-12-13,41.41,-64.32,6094.94,2011-02-07,39.99,-66.07,False,1,56.0,2010,12,2011.0,2.0,-1.4199999999999946,-1.75,44.04633534923232,216.08147493032172,223.62888795331304,,,complete
750,WE20101229j,2010-12-29,40.18,-59.61,27637.16,2011-03-18,40.53,-58.77,False,1,79.0,2010,12,2011.0,3.0,0.3500000000000014,0.8399999999999963,93.79329002675625,81.12258016264613,61.059865401391164,,,complete
751,WE20110117F,2011-01-17,39.83,-63.04,31646.71,2011-04-27,39.36,-65.86,False,1,100.0,2011,1,2011.0,4.0,-0.46999999999999886,-2.8200000000000003,100.36663119877757,247.2029236819932,258.69668091748264,,,complete
752,WE20110218G,2011-02-18,41.25,-60.44,6693.07,2011-03-04,41.24,-60.37,False,1,14.0,2011,2,2011.0,3.0,-0.00999999999999801,0.07000000000000028,46.157018425372144,5.957206183387191,100.73464440258186,,,complete
753,WE20110325H,2011-03-25,39.8,-58.92,39219.22,2011-04-13,39.87,-58.98,False,1,19.0,2011,3,2011.0,4.0,0.07000000000000028,-0.05999999999999517,111.731219694484,9.318366885414601,326.6665626498652,,,complete
754,WE20110413I,2011-04-13,38.91,-70.31,4338.34,2011-05-30,38.77,-72.01,False,1,47.0,2011,4,2011.0,5.0,-0.13999999999999346,-1.7000000000000028,37.160954126967546,148.05525969131477,264.4980949023369,,,complete
755,WE20110427J,2011-04-27,39.63,-70.45,5320.28,2011-10-17,40.31,-66.8,False,1,173.0,2011,4,2011.0,10.0,0.6799999999999997,3.6500000000000057,41.152129000404074,320.07683570506344,75.16876953109568,,,complete
756,WE20110511K,2011-05-11,38.01,-72.44,5507.16,2011-06-08,37.04,-74.12,False,1,28.0,2011,5,2011.0,6.0,-0.9699999999999989,-1.6800000000000068,41.868645461680806,183.25243162197194,234.45873161473367,,,complete
757,WE20110525L,2011-05-25,40.48,-56.93,40127.31,2011-06-22,40.87,-55.39,False,1,28.0,2011,5,2011.0,6.0,0.39000000000000057,1.5399999999999991,113.01734149661142,136.91859309729062,71.03429505586405,,,complete
758,WE20110601M,2011-06-01,38.03,-72.97,17445.2,2011-08-24,36.74,-74.02,False,1,84.0,2011,6,2011.0,8.0,-1.2899999999999991,-1.0499999999999972,74.51831738877003,170.82373672620304,213.2126775518446,,,complete
759,WE20110601N,2011-06-01,39.38,-71.26,15081.64,2011-07-06,38.98,-71.27,False,1,35.0,2011,6,2011.0,7.0,-0.4000000000000057,-0.009999999999990905,69.28661567622497,44.48638308251817,181.11336426566055,,,complete
760,WE20110601O,2011-06-01,39.49,-69.11,12044.6,2011-08-17,39.01,-71.97,False,1,77.0,2011,6,2011.0,8.0,-0.480000000000004,-2.8599999999999994,61.918618000802354,251.97602738204588,258.678935853216,,,complete
761,WE20110608P,2011-06-08,41.72,-59.22,10524.19,2011-06-22,41.91,-59.29,False,1,14.0,2011,6,2011.0,6.0,0.18999999999999773,-0.07000000000000028,57.878784723563335,21.90904728019987,344.66919713950267,,,complete
762,WE20110615Q,2011-06-15,39.07,-66.27,14659.79,2011-07-13,39.26,-66.43,False,1,28.0,2011,6,2011.0,7.0,0.18999999999999773,-0.1600000000000108,68.31073185362804,25.231501060642366,326.9095807374192,,,complete
763,WE20110706R,2011-07-06,39.45,-68.99,4202.79,2011-07-18,39.5,-69.06,False,1,12.0,2011,7,2011.0,7.0,0.04999999999999716,-0.07000000000000739,36.575806300810015,8.18593674049028,312.80212284604227,,,complete
764,WE20110706S,2011-07-06,40.03,-66.46,6291.15,2011-07-20,40.06,-66.5,False,1,14.0,2011,7,2011.0,7.0,0.030000000000001137,-0.04000000000000625,44.74969542315517,4.76673056702919,314.4254129255095,,,complete
765,WE20110718T,2011-07-18,39.12,-68.28,7491.74,2011-08-17,38.64,-69.35,False,1,30.0,2011,7,2011.0,8.0,-0.4799999999999969,-1.0699999999999932,48.83333806651509,106.89737477221628,240.38340974639863,,,complete
766,WE20110720U,2011-07-20,40.28,-61.07,17471.69,2011-08-24,40.98,-62.58,False,1,35.0,2011,7,2011.0,8.0,0.6999999999999957,-1.509999999999998,74.57487281476565,149.31627793258616,301.90779027202143,,,complete
767,WE20110720V,2011-07-20,41.33,-58.94,8478.02,2011-09-28,41.5,-61.54,False,1,70.0,2011,7,2011.0,9.0,0.1700000000000017,-2.6000000000000014,51.94841269243846,217.62657416626297,275.84202203790613,,,complete
768,WE20110720W,2011-07-20,41.21,-56.63,14549.53,2011-08-31,41.38,-56.67,False,1,42.0,2011,7,2011.0,8.0,0.1700000000000017,-0.03999999999999915,68.05335581973638,19.19626879275533,349.9879353291544,,,complete
769,WE20110817X,2011-08-17,38.87,-70.88,41985.49,2011-11-14,37.21,-73.92,False,1,89.0,2011,8,2011.0,11.0,-1.6599999999999966,-3.0400000000000063,115.60448323170984,323.9264268921904,236.20941411512203,,,complete
770,WE20110817Y,2011-08-17,38.71,-65.02,26164.18,2011-10-31,39.24,-67.15,False,1,75.0,2011,8,2011.0,10.0,0.5300000000000011,-2.1300000000000097,91.25961405732664,193.32410489460864,288.4160741022903,,,complete
771,WE20110817Z,2011-08-17,39.57,-62.09,27172.06,2011-09-07,39.15,-63.35,False,1,21.0,2011,8,2011.0,9.0,-0.4200000000000017,-1.259999999999998,93.00072755618169,117.96336515985033,247.07850610736944,,,complete
772,WE20110824a,2011-08-24,39.65,-60.18,13843.28,2011-08-31,39.61,-60.18,False,1,7.0,2011,8,2011.0,8.0,-0.03999999999999915,0.0,66.38111840885438,4.447803209341747,180.0,,,complete
773,WE20110914b,2011-09-14,42.85,-57.11,23109.27,2011-10-17,42.82,-57.61,False,1,33.0,2011,9,2011.0,10.0,-0.030000000000001137,-0.5,85.76659666496327,40.90667362770833,265.4924662319132,,,complete
774,WE20111005c,2011-10-05,41.08,-57.87,17065.98,2011-11-14,41.35,-58.47,False,1,40.0,2011,10,2011.0,11.0,0.2700000000000031,-0.6000000000000014,73.70393579324545,58.481706949764074,301.0857580272701,,,complete
775,WE20111005d,2011-10-05,39.99,-69.69,17837.27,2011-11-14,38.65,-72.08,False,1,40.0,2011,10,2011.0,11.0,-1.3400000000000034,-2.3900000000000006,75.35104102485609,253.89384880383886,234.82970933305802,,,complete
776,WE20111017e,2011-10-17,40.05,-61.9,20579.02,2011-11-21,40.65,-60.97,False,1,35.0,2011,10,2011.0,11.0,0.6000000000000014,0.9299999999999997,80.93519329669851,103.2568566517187,49.449983103963405,,,complete
777,WE20111017f,2011-10-17,40.76,-60.0,6979.64,2012-02-13,40.22,-61.97,False,1,119.0,2011,10,2012.0,2.0,-0.5399999999999991,-1.9699999999999989,47.13478984788023,177.080602326155,250.8209566674017,,,complete
778,WE20111114g,2011-11-14,40.68,-56.3,12626.72,2012-02-15,40.6,-57.02,False,1,93.0,2011,11,2012.0,2.0,-0.0799999999999983,-0.720000000000006,63.39723815809797,61.398860136800266,261.90414319797907,,,complete
779,WE20111121h,2011-11-21,40.28,-65.56,10084.56,2011-12-12,39.86,-66.09,False,1,21.0,2011,11,2011.0,12.0,-0.4200000000000017,-0.5300000000000011,56.65699555936237,64.92288877759867,224.17069792565457,,,complete
780,WE20111128i,2011-11-28,41.31,-65.39,12294.65,2012-01-09,40.98,-64.37,False,1,42.0,2011,11,2012.0,1.0,-0.3300000000000054,1.019999999999996,62.55804218619331,92.95785500034874,112.91352847438145,,,complete
781,WE20111205l,2011-12-05,39.4,-68.88,23200.95,2012-03-05,37.67,-73.58,False,1,91.0,2011,12,2012.0,3.0,-1.7299999999999969,-4.700000000000003,85.93655656270978,451.72322841251565,246.278119945455,,,complete
782,WE20111219m,2011-12-19,39.53,-66.97,22604.12,2012-06-18,37.41,-74.18,False,1,182.0,2011,12,2012.0,6.0,-2.1200000000000045,-7.210000000000008,84.82402292089633,670.2499416908228,251.68685608809744,,,complete
783,WE20120102C,2012-01-02,39.5,-64.08,42021.16,2012-07-16,37.67,-73.82,False,1,196.0,2012,1,2012.0,7.0,-1.8299999999999983,-9.739999999999995,115.65358038950139,870.2184748173884,259.558883731234,,,complete
784,WE20120102F,2012-01-02,39.53,-60.3,52552.5,2012-02-15,40.13,-59.77,False,1,44.0,2012,1,2012.0,2.0,0.6000000000000014,0.529999999999994,129.33669353154835,80.61866314043918,33.98174795440718,,,complete
785,WE20120206H,2012-02-06,39.54,-64.25,8860.28,2012-02-13,39.49,-64.29,False,1,7.0,2012,2,2012.0,2.0,-0.04999999999999716,-0.04000000000000625,53.106635351493665,6.533348097445664,211.6942190809586,,,complete
786,WE20120309I,2012-03-09,40.5,-58.6,12970.58,2012-04-09,41.1,-59.01,False,1,31.0,2012,3,2012.0,4.0,0.6000000000000014,-0.4099999999999966,64.25467954583348,75.11433473070079,332.7821273245169,,,complete
787,WE20120314J,2012-03-14,40.76,-64.56,6088.42,2012-11-12,38.05,-72.51,False,1,243.0,2012,3,2012.0,11.0,-2.710000000000001,-7.950000000000003,44.02276998598697,746.1868249406906,248.75686969870196,,,complete
788,WE20120326K,2012-03-26,40.11,-56.69,14107.71,2012-04-09,40.11,-56.61,False,1,14.0,2012,3,2012.0,4.0,0.0,0.0799999999999983,67.01211505700984,6.803439339753267,89.9742297125938,,,complete
789,WE20120326L,2012-03-26,41.55,-56.0,19100.41,2012-04-02,41.38,-55.87,False,1,7.0,2012,3,2012.0,4.0,-0.1699999999999946,0.13000000000000256,77.97338862178388,21.78686405984322,150.14249395400122,,,complete
790,WE20120402M,2012-04-02,42.29,-57.83,5961.86,2012-04-16,42.3,-57.81,False,1,14.0,2012,4,2012.0,4.0,0.00999999999999801,0.01999999999999602,43.562816461331956,1.985560613318061,55.93618946339461,,,complete
791,WE20120416N,2012-04-16,41.45,-60.23,4247.72,2012-04-23,41.49,-60.25,False,1,7.0,2012,4,2012.0,4.0,0.03999999999999915,-0.020000000000003126,36.77079370561113,4.749711489156273,339.46809523781866,,,complete
792,WE20120423O,2012-04-23,40.97,-61.77,63190.76,2012-07-18,41.62,-65.07,False,1,86.0,2012,4,2012.0,7.0,0.6499999999999986,-3.29999999999999,141.82469327824134,284.98879758835886,285.77542650886505,,,complete
793,WE20120521P,2012-05-21,40.78,-60.68,5921.25,2012-07-30,40.42,-63.63,False,1,70.0,2012,5,2012.0,7.0,-0.35999999999999943,-2.950000000000003,43.41419599123967,252.2439578620907,261.83124074820734,,,complete
794,WE20120528Q,2012-05-28,39.85,-64.66,7904.9,2012-11-26,39.47,-70.84,False,1,182.0,2012,5,2012.0,11.0,-0.38000000000000256,-6.180000000000007,50.16181634763883,530.6042213291446,267.41109113086213,,,complete
795,WE20120604R,2012-06-04,41.88,-57.91,4730.4,2012-07-06,41.35,-58.41,False,1,32.0,2012,6,2012.0,7.0,-0.5300000000000011,-0.5,38.80377669253089,72.11682565461406,215.36184284110135,,,complete
796,WE20120611S,2012-06-11,38.57,-68.43,9619.71,2012-08-15,38.89,-69.15,False,1,65.0,2012,6,2012.0,8.0,0.3200000000000003,-0.7199999999999989,55.33578223194349,71.8800101494919,299.89614405046336,,,complete
797,WE20120709T,2012-07-09,41.08,-58.54,32381.72,2012-09-03,39.77,-63.41,False,1,56.0,2012,7,2012.0,9.0,-1.3099999999999952,-4.869999999999997,101.5254727033338,437.1380323694624,252.12972053850604,,,complete
798,WE20120723U,2012-07-23,41.96,-55.66,35845.37,2012-12-31,40.94,-61.42,False,1,161.0,2012,7,2012.0,12.0,-1.0200000000000031,-5.760000000000005,106.81730030718744,493.173362468347,258.6255716167864,,,complete
799,WE20120815V,2012-08-15,40.75,-66.03,9736.74,2012-12-19,39.67,-67.49,False,1,126.0,2012,8,2012.0,12.0,-1.0799999999999983,-1.4599999999999937,55.67136248737911,172.6008249872282,226.38624084784092,,,complete
800,WE20120910W,2012-09-10,38.46,-66.83,17133.12,2012-10-08,38.85,-66.96,False,1,28.0,2012,9,2012.0,10.0,0.39000000000000057,-0.12999999999999545,73.84877437827406,44.811223291105094,345.4498730834431,,,complete
801,WE20120910X,2012-09-10,40.58,-64.5,34786.92,2012-11-12,41.36,-64.62,False,1,63.0,2012,9,2012.0,11.0,0.7800000000000011,-0.12000000000000455,105.22842080866097,87.31533739663018,353.41339132992306,,,complete
802,WE20120910Y,2012-09-10,39.99,-59.21,101348.34,2012-09-24,39.94,-59.57,False,1,14.0,2012,9,2012.0,9.0,-0.05000000000000426,-0.35999999999999943,179.6111872081361,31.1803061207666,259.8443333195622,,,complete
803,WE20120917Z,2012-09-17,42.87,-58.06,16993.05,2013-01-14,40.64,-55.47,False,1,119.0,2012,9,2013.0,1.0,-2.229999999999997,2.5900000000000034,73.5462834643292,328.05710257373306,138.22410806331686,,,complete
804,WE20120924a,2012-09-24,39.01,-62.83,23077.04,2012-10-01,39.0,-62.8,False,1,7.0,2012,9,2012.0,10.0,-0.00999999999999801,0.030000000000001137,85.70676738658847,2.8206828340977257,113.20747965332401,,,complete
805,WE20121008b,2012-10-08,40.97,-61.55,15036.38,2012-12-19,41.09,-64.42,False,1,72.0,2012,10,2012.0,12.0,0.12000000000000455,-2.8700000000000045,69.18257299650126,241.09925120583267,274.1139187480579,,,complete
806,WE20121008c,2012-10-08,41.49,-57.93,11975.44,2013-01-11,40.69,-59.04,False,1,95.0,2012,10,2013.0,1.0,-0.8000000000000043,-1.1099999999999994,61.740593967023145,128.7091511701697,226.64643863756515,,,complete
807,WE20121012d,2012-10-12,38.75,-67.22,41652.44,2012-10-29,38.67,-67.11,False,1,17.0,2012,10,2012.0,10.0,-0.0799999999999983,0.10999999999999943,115.14505389150318,13.047168998252916,132.9503262752445,,,complete
808,WE20121012e,2012-10-12,37.6,-64.61,16740.35,2012-10-29,37.62,-64.67,False,1,17.0,2012,10,2012.0,10.0,0.01999999999999602,-0.060000000000002274,72.99738970111753,5.734039002345182,292.8385995835962,,,complete
809,WE20121105f,2012-11-05,38.71,-67.9,44097.88,2012-12-19,39.11,-66.32,False,1,44.0,2012,11,2012.0,12.0,0.3999999999999986,1.5800000000000125,118.47696469671418,143.75996477341212,71.48266401021618,,,complete
810,WE20121112g,2012-11-12,39.52,-68.47,23908.01,2013-04-01,36.8,-73.96,False,1,140.0,2012,11,2013.0,4.0,-2.720000000000006,-5.489999999999995,87.2362077464451,567.1720047075884,239.50417191905518,,,complete
811,WE20121205h,2012-12-05,38.02,-72.27,7267.62,2012-12-24,37.76,-72.86,False,1,19.0,2012,12,2012.0,12.0,-0.2600000000000051,-0.5900000000000034,48.097352266284275,59.299709306870305,241.00277731585385,,,complete
812,WE20121219i,2012-12-12,41.1,-64.33,22120.84,2013-08-21,36.22,-74.21,False,1,252.0,2012,12,2013.0,8.0,-4.880000000000003,-9.879999999999995,83.91234749838574,1014.0862769908836,240.85063913771808,,,complete
813,WE20121224j,2012-12-24,38.45,-62.8,15913.0,2013-01-07,38.39,-62.81,False,1,14.0,2012,12,2013.0,1.0,-0.060000000000002274,-0.010000000000005116,71.1706766782687,6.72834396017293,187.4426644012717,,,complete
814,WE20130109E,2013-01-09,39.63,-61.29,21515.47,2013-05-31,39.18,-68.96,False,1,142.0,2013,1,2013.0,5.0,-0.45000000000000284,-7.669999999999995,82.7561889340656,660.6851124677328,268.1009261894676,,,complete
815,WE20130327F,2013-03-27,41.8,-58.01,25728.27,2013-05-31,41.49,-57.29,False,1,65.0,2013,3,2013.0,5.0,-0.30999999999999517,0.7199999999999989,90.49620265738136,69.04685532599457,119.70951676701702,,,complete
816,WE20130410G,2013-04-10,41.06,-59.87,20654.86,2013-05-22,39.72,-60.61,False,1,42.0,2013,4,2013.0,5.0,-1.3400000000000034,-0.740000000000002,81.08419165128386,161.64345991086523,203.05280255163828,,,complete
817,WE20130513H,2013-05-13,39.44,-70.9,7170.12,2013-08-21,37.32,-73.62,False,1,100.0,2013,5,2013.0,8.0,-2.1199999999999974,-2.719999999999999,47.77363374419117,334.3073285389809,226.01651436904507,,,complete
818,WE20130513I,2013-05-13,38.46,-66.59,29390.42,2013-08-02,38.98,-67.92,False,1,81.0,2013,5,2013.0,8.0,0.519999999999996,-1.3299999999999983,96.72259945376678,129.0602543942467,297.0310953752315,,,complete
819,WE20130527J,2013-05-27,40.03,-64.49,8279.99,2013-06-14,40.19,-65.58,False,1,18.0,2013,5,2013.0,6.0,0.1599999999999966,-1.0900000000000034,51.338121065178505,94.3880862969652,281.21540312088007,,,complete
820,WE20130610K,2013-06-10,40.94,-58.82,9602.42,2013-06-21,40.84,-59.14,False,1,11.0,2013,6,2013.0,6.0,-0.09999999999999432,-0.3200000000000003,55.286030941721215,29.106823372152654,247.64569578027488,,,complete
821,WE20130613L,2013-06-10,40.22,-61.37,28142.16,2013-08-09,40.37,-61.64,False,1,60.0,2013,6,2013.0,8.0,0.14999999999999858,-0.2700000000000031,94.64632981033141,28.32952964587652,306.15619808993455,,,complete
822,WE20130703M,2013-07-03,40.24,-65.57,8656.27,2013-08-28,39.63,-68.02,False,1,56.0,2013,7,2013.0,8.0,-0.6099999999999994,-2.450000000000003,52.49167856409397,219.61778238517755,252.79989772527702,,,complete
823,WE20130708N,2013-07-08,38.96,-60.16,11042.85,2013-07-15,38.97,-60.14,False,1,7.0,2013,7,2013.0,7.0,0.00999999999999801,0.01999999999999602,59.28784299200531,2.0558202528867415,57.250189241062685,,,complete
824,WE20130708O,2013-07-08,40.19,-58.45,35448.78,2013-09-11,39.76,-58.0,False,1,65.0,2013,7,2013.0,9.0,-0.4299999999999997,0.45000000000000284,106.22474818588292,61.29027017381067,141.12674502058326,,,complete
825,WE20130708P,2013-07-08,41.14,-56.41,15429.8,2013-10-02,41.99,-57.89,False,1,86.0,2013,7,2013.0,10.0,0.8500000000000014,-1.480000000000004,70.08179422530971,155.21968948545629,307.9992067776295,,,complete
826,WE20130717Q,2013-07-17,39.33,-70.09,12294.56,2013-10-21,39.15,-71.92,False,1,96.0,2013,7,2013.0,10.0,-0.17999999999999972,-1.8299999999999983,62.55781321529538,158.864309570489,263.3417163582021,,,complete
827,WE20130719R,2013-07-19,38.63,-63.38,73858.56,2013-09-04,39.08,-63.45,False,1,47.0,2013,7,2013.0,9.0,0.44999999999999574,-0.07000000000000028,153.32941605347185,50.40357344345738,353.1149691227217,,,complete
828,WE20130723S,2013-07-23,41.47,-55.43,12296.06,2013-12-27,41.39,-57.32,False,1,157.0,2013,7,2013.0,12.0,-0.0799999999999983,-1.8900000000000006,62.56162928751984,157.8173124600207,267.3944263198464,,,complete
829,WE20130814T,2013-08-14,41.21,-65.18,5615.78,2013-09-04,40.17,-63.97,False,1,21.0,2013,8,2013.0,9.0,-1.0399999999999991,1.210000000000008,42.2795256907313,154.20806700609324,138.1855911534982,,,complete
830,WE20130814U,2013-08-14,38.39,-66.28,40261.93,2014-02-03,37.0,-74.09,False,1,173.0,2013,8,2014.0,2.0,-1.3900000000000006,-7.810000000000002,113.20675932045643,704.0990300630307,259.73331262338434,,,complete
831,WE20130821V,2013-08-21,40.14,-61.64,11103.73,2013-09-04,40.26,-61.65,False,1,14.0,2013,8,2013.0,9.0,0.11999999999999744,-0.00999999999999801,59.451047362645696,13.370411223613173,356.36128209040413,,,complete
832,WE20130906W,2013-09-06,39.45,-64.75,21203.88,2014-02-24,38.2,-73.62,False,1,171.0,2013,9,2014.0,2.0,-1.25,-8.870000000000005,82.15476023612239,780.5203176173899,262.55096369505776,,,complete
833,WE20130925X,2013-09-25,41.44,-59.83,31218.19,2013-12-02,40.85,-61.39,False,1,68.0,2013,9,2013.0,12.0,-0.5899999999999963,-1.5600000000000023,99.684795760256,146.17259695925915,243.84743837472953,,,complete
834,WE20130925Y,2013-09-25,40.69,-56.89,15632.22,2013-10-02,40.68,-56.89,False,1,7.0,2013,9,2013.0,10.0,-0.00999999999999801,0.0,70.53998985681793,1.1119508023352598,180.0,,,complete
835,WE20131014Z,2013-10-14,41.72,-63.67,11533.01,2014-02-03,41.45,-65.33,False,1,112.0,2013,10,2014.0,2.0,-0.269999999999996,-1.6599999999999966,60.58936458204955,141.28761256150526,258.28347646286284,,,complete
836,WE20131111a,2013-11-11,42.88,-58.75,17942.2,2013-12-06,42.88,-59.24,False,1,25.0,2013,11,2013.0,12.0,0.0,-0.490000000000002,75.57234705821178,39.92591943831151,270.1667145004514,,,complete
837,WE20131204b,2013-12-04,41.44,-62.54,15201.67,2014-05-12,42.26,-63.54,False,1,159.0,2013,12,2014.0,5.0,0.8200000000000003,-1.0,69.56178438987563,123.1823003823883,318.08039782937595,,,complete
838,WE20140113E,2014-01-13,38.88,-66.6,6513.97,2014-07-21,37.93,-73.08,False,1,189.0,2014,1,2014.0,7.0,-0.9500000000000028,-6.480000000000004,45.53527258405979,574.3103331934109,261.4287610308586,,,complete
839,WE20140203F,2014-02-03,41.08,-62.06,5605.82,2014-02-17,41.05,-62.03,False,1,14.0,2014,2,2014.0,2.0,-0.030000000000001137,0.030000000000001137,42.242016123367236,4.177764474778288,142.97513701446871,,,complete
840,WE20140210G,2014-02-10,39.52,-58.71,36244.15,2014-02-17,39.53,-58.8,False,1,7.0,2014,2,2014.0,2.0,0.00999999999999801,-0.0899999999999963,107.40982851363388,7.798974614941064,278.2256035936335,,,complete
841,WE20140217H,2014-02-17,40.35,-62.99,16106.33,2014-07-18,40.22,-66.18,False,1,151.0,2014,2,2014.0,7.0,-0.13000000000000256,-3.190000000000005,71.60170437314027,270.958962311784,267.97430479113416,,,complete
842,WE20140310I,2014-03-10,39.89,-56.67,62270.29,2014-03-24,40.01,-56.71,False,1,14.0,2014,3,2014.0,3.0,0.11999999999999744,-0.03999999999999915,140.78795730648145,13.77217047855515,345.67850784318756,,,complete
843,WE20140414J,2014-04-14,40.6,-61.57,11514.99,2014-07-14,41.91,-62.73,False,1,91.0,2014,4,2014.0,7.0,1.3099999999999952,-1.1599999999999966,60.5420114986898,174.98589650235448,326.72929321986686,,,complete
844,WE20140414K,2014-04-14,41.19,-58.74,41601.63,2014-05-07,41.31,-58.61,False,1,23.0,2014,4,2014.0,5.0,0.12000000000000455,0.13000000000000256,115.07480223906609,17.209368032848477,39.119738753776744,,,complete
